0100,台北市
0101,松山區
0102,信義區
0103,大安區
0104,中正區
0105,萬華區
0106,大同區
0107,中山區
0108,內湖區
0109,南港區
0110,文山區
0111,士林區
0112,北投區
0200,高雄市
0201,鹽埕區
0202,鼓山區
0203,左營區
0204,楠梓區
0205,三民區
0206,新興區
0207,前金區
0208,苓雅區
0209,前鎮區
0210,旗津區
0211,小港區
1100,基隆市
1101,中正區
1102,七堵區
1103,暖暖區
1104,仁愛區
1105,中山區
1106,安樂區
1107,信義區
1200,新竹市
1201,北區
1202,東區
1203,香山區
1700,台中市
1701,中區
1702,東區
1703,西區
1704,南區
1705,北區
1706,西屯區
1707,南屯區
1708,北屯區
2100,台南市
2101,東區
2102,南區
2103,中西區
2104,北區
2105,
2106,安南區
2107,安平區
2200,嘉義市
2201,東區
2202,西區
3100,新北市
3101,板橋區
3102,三重區
3103,永和區
3104,中和區
3105,新莊區
3106,新店區
3107,樹林區
3108,鶯歌區
3109,三峽區
3110,淡水區
3111,汐止區
3112,瑞芳區
3113,土城區
3114,蘆洲區
3115,五股區
3116,泰山區
3117,林口區
3118,深坑區
3119,石碇區
3120,坪林區
3121,三芝區
3122,石門區
3123,八里區
3124,平溪區
3125,雙溪區
3126,貢寮區
3127,金山區
3128,萬里區
3129,烏來區
3200,桃園市
3201,桃園區
3202,中壢區
3203,大溪區
3204,楊梅區
3205,蘆竹區
3206,大園區
3207,龜山區
3208,八德區
3209,龍潭區
3210,平鎮區
3211,新屋區
3212,觀音區
3213,復興區
3300,新竹縣
3301,關西鎮
3302,新埔鎮
3303,竹東鎮
3305,竹北市
3306,湖口鄉
3307,橫山鄉
3308,新豐鄉
3309,芎林鄉
3310,寶山鄉
3311,北埔鄉
3312,峨眉鄉
3313,尖石鄉
3314,五峰鄉
3400,宜蘭縣
3401,宜蘭市
3402,羅東鎮
3403,蘇澳鎮
3404,頭城鎮
3405,礁溪鄉
3406,壯圍鄉
3407,員山鄉
3408,冬山鄉
3409,五結鄉
3410,三星鄉
3411,大同鄉
3412,南澳鄉
3500,苗栗縣
3501,苗栗市
3502,苑裡鎮
3503,通霄鎮
3504,竹南鎮
3505,頭份鎮
3506,後龍鎮
3507,卓蘭鎮
3508,大湖鄉
3509,公館鄉
3510,銅鑼鄉
3511,南庄鄉
3512,頭屋鄉
3513,三義鄉
3514,西湖鄉
3515,造橋鄉
3516,三灣鄉
3517,獅潭鄉
3518,泰安鄉
3600,台中市
3601,豐原區
3602,東勢區
3603,大甲區
3604,清水區
3605,沙鹿區
3606,梧棲區
3607,后里區
3608,神岡區
3609,潭子區
3610,大雅區
3611,新社區
3612,石岡區
3613,外埔區
3614,大安區
3615,烏日區
3616,大肚區
3617,龍井區
3618,霧峰區
3619,太平區
3620,大里區
3621,和平區
3700,彰化縣
3701,彰化市
3702,鹿港鎮
3703,和美鎮
3704,北斗鎮
3705,員林鎮
3706,溪湖鎮
3707,田中鎮
3708,二林鎮
3709,線西鄉
3710,伸港鄉
3711,福興鄉
3712,秀水鄉
3713,花壇鄉
3714,芬園鄉
3715,大村鄉
3716,埔鹽鄉
3717,埔心鄉
3718,永靖鄉
3719,社頭鄉
3720,二水鄉
3721,田尾鄉
3722,埤頭鄉
3723,芳苑鄉
3724,大城鄉
3725,竹塘鄉
3726,溪州鄉
3800,南投縣
3801,南投市
3802,埔里鎮
3803,草屯鎮
3804,竹山鎮
3805,集集鎮
3806,名間鄉
3807,鹿谷鄉
3808,中寮鄉
3809,魚池鄉
3810,國姓鄉
3811,水里鄉
3812,信義鄉
3813,仁愛鄉
3900,雲林縣
3901,斗六市
3902,斗南鎮
3903,虎尾鎮
3904,西螺鎮
3905,土庫鎮
3906,北港鎮
3907,古坑鄉
3908,大埤鄉
3909,莿桐鄉
3910,林內鄉
3911,二崙鄉
3912,崙背鄉
3913,麥寮鄉
3914,東勢鄉
3915,褒忠鄉
3916,臺西鄉
3917,元長鄉
3918,四湖鄉
3919,口湖鄉
3920,水林鄉
4000,嘉義縣
4001,朴子市
4002,布袋鎮
4003,大林鎮
4004,民雄鄉
4005,溪口鄉
4006,新港鄉
4007,六腳鄉
4008,東石鄉
4009,義竹鄉
4010,鹿草鄉
4011,太保市
4012,水上鄉
4013,中埔鄉
4014,竹崎鄉
4015,梅山鄉
4016,番路鄉
4017,大埔鄉
4018,阿里山鄉
4100,台南市
4101,新營區
4102,鹽水區
4103,白河區
4104,麻豆區
4105,佳里區
4106,新化區
4107,善化區
4108,學甲區
4109,柳營區
4110,後壁區
4111,東山區
4112,下營區
4113,六甲區
4114,官田區
4115,大內區
4116,西港區
4117,七股區
4118,將軍區
4119,北門區
4120,新區區
4121,安定區
4122,山上區
4123,玉井區
4124,楠西區
4125,南化區
4126,左區區
4127,仁德區
4128,歸仁區
4129,關廟區
4130,龍崎區
4131,永康區
4200,高雄市
4201,鳳山區
4202,岡山區
4203,旗山區
4204,美濃區
4205,林園區
4206,大寮區
4207,大樹區
4208,仁武區
4209,大社區
4210,鳥松區
4211,橋頭區
4212,燕巢區
4213,田寮區
4214,阿蓮區
4215,路竹區
4216,湖內區
4217,茄萣區
4218,永安區
4219,彌陀區
4220,梓官區
4221,六龜區
4222,甲仙區
4223,杉林區
4224,內門區
4225,茂林區
4226,桃源區
4227,那瑪夏區
4300,屏東縣
4301,屏東市
4302,潮州鎮
4303,東港鎮
4304,恆春鎮
4305,萬丹鄉
4306,長治鄉
4307,麟洛鄉
4308,九如鄉
4309,里港鄉
4310,鹽埔鄉
4311,高樹鄉
4312,萬巒鄉
4313,內埔鄉
4314,竹田鄉
4315,新埤鄉
4316,枋寮鄉
4317,新園鄉
4318,崁頂鄉
4319,林邊鄉
4320,南州鄉
4321,佳冬鄉
4322,琉球鄉
4323,車城鄉
4324,滿州鄉
4325,枋山鄉
4326,三地門鄉
4327,霧臺鄉
4328,瑪家鄉
4329,泰武鄉
4330,來義鄉
4331,春日鄉
4332,獅子鄉
4333,牡丹鄉
4400,澎湖縣
4401,馬公市
4402,湖西鄉
4403,白沙鄉
4404,西嶼鄉
4405,望安鄉
4406,七美鄉
4500,花蓮縣
4501,花蓮市
4502,鳳林鎮
4503,玉里鎮
4504,新城鄉
4505,吉安鄉
4506,壽豐鄉
4507,光復鄉
4508,豐濱鄉
4509,瑞穗鄉
4510,富里鄉
4511,秀林鄉
4512,萬榮鄉
4513,卓溪鄉
4600,台東縣
4601,臺東市
4602,成功鎮
4603,關山鎮
4604,卑南鄉
4605,大武鄉
4606,太麻里鄉
4607,東河鄉
4608,長濱鄉
4609,鹿野鄉
4610,池上鄉
4611,綠島鄉
4612,延平鄉
4613,海端鄉
4614,達仁鄉
4615,金峰鄉
4616,蘭嶼鄉
5000,金門縣
5001,金城鎮
5002,金湖鎮
5003,金沙鎮
5004,金寧鄉
5005,烈嶼鄉
5006,烏坵鄉
5100,連江縣
5101,南竿鄉
5102,北竿鄉
5103,莒光鄉
5104,東引鄉
